tg_id;id;balance_ap;15353931;20000000;pos
1315771458;52305;238;1,55009E-05;310,0183269;16376
5232797884;52468;238;1,55009E-05;310,0183269;16377
696209062;54737;238;1,55009E-05;310,0183269;16378
657414188;59438;238;1,55009E-05;310,0183269;16379
5163779895;75947;238;1,55009E-05;310,0183269;16380
958708890;88065;238;1,55009E-05;310,0183269;16381
6364351416;90045;238;1,55009E-05;310,0183269;16382
7187896016;93210;238;1,55009E-05;310,0183269;16383
96638110;96179;238;1,55009E-05;310,0183269;16384
6141070060;100201;238;1,55009E-05;310,0183269;16385
5420878998;101481;238;1,55009E-05;310,0183269;16386
2122087030;108907;238;1,55009E-05;310,0183269;16387
1118172224;119944;238;1,55009E-05;310,0183269;16388
6892332001;132383;238;1,55009E-05;310,0183269;16389
96453843;157026;238;1,55009E-05;310,0183269;16390
6334117677;170653;238;1,55009E-05;310,0183269;16391
814826599;171008;238;1,55009E-05;310,0183269;16392
112112312;176124;238;1,55009E-05;310,0183269;16393
474661283;176597;238;1,55009E-05;310,0183269;16394
6400805809;177243;238;1,55009E-05;310,0183269;16395
5447882557;189760;238;1,55009E-05;310,0183269;16396
7461987369;198832;238;1,55009E-05;310,0183269;16397
6307471928;202766;238;1,55009E-05;310,0183269;16398
429379769;213097;238;1,55009E-05;310,0183269;16399
6277746420;214859;238;1,55009E-05;310,0183269;16400
921627899;222941;238;1,55009E-05;310,0183269;16401
840034768;12792;237;1,54358E-05;308,7157289;16402
507282662;15629;237;1,54358E-05;308,7157289;16403
2009344321;20905;237;1,54358E-05;308,7157289;16404
620514334;24841;237;1,54358E-05;308,7157289;16405
5736740675;32276;237;1,54358E-05;308,7157289;16406
1516838108;36022;237;1,54358E-05;308,7157289;16407
622024045;37229;237;1,54358E-05;308,7157289;16408
6964242465;40388;237;1,54358E-05;308,7157289;16409
5171105368;50379;237;1,54358E-05;308,7157289;16410
657577060;53916;237;1,54358E-05;308,7157289;16411
1488282686;58018;237;1,54358E-05;308,7157289;16412
1289218376;61990;237;1,54358E-05;308,7157289;16413
111154383;74229;237;1,54358E-05;308,7157289;16414
1463864014;81866;237;1,54358E-05;308,7157289;16415
6619400266;88368;237;1,54358E-05;308,7157289;16416
335305062;106081;237;1,54358E-05;308,7157289;16417
6973541343;106378;237;1,54358E-05;308,7157289;16418
1670477688;118208;237;1,54358E-05;308,7157289;16419
5006038041;123646;237;1,54358E-05;308,7157289;16420
6981278890;124492;237;1,54358E-05;308,7157289;16421
6336253259;130482;237;1,54358E-05;308,7157289;16422
6968632218;149090;237;1,54358E-05;308,7157289;16423
305116805;149306;237;1,54358E-05;308,7157289;16424
5747245240;160608;237;1,54358E-05;308,7157289;16425
86988138;163003;237;1,54358E-05;308,7157289;16426
549195745;168819;237;1,54358E-05;308,7157289;16427
852175286;171960;237;1,54358E-05;308,7157289;16428
5055371403;172164;237;1,54358E-05;308,7157289;16429
6861133841;176104;237;1,54358E-05;308,7157289;16430
1772820813;177703;237;1,54358E-05;308,7157289;16431
719587968;184496;237;1,54358E-05;308,7157289;16432
483069801;195811;237;1,54358E-05;308,7157289;16433
6460789108;3725;236;1,53707E-05;307,4131309;16434
1534209100;8825;236;1,53707E-05;307,4131309;16435
1055518935;12730;236;1,53707E-05;307,4131309;16436
7057031814;16913;236;1,53707E-05;307,4131309;16437
7123351888;21728;236;1,53707E-05;307,4131309;16438
7129744913;21787;236;1,53707E-05;307,4131309;16439
199802003;22387;236;1,53707E-05;307,4131309;16440
1863701139;23851;236;1,53707E-05;307,4131309;16441
1218010550;24110;236;1,53707E-05;307,4131309;16442
154548269;32160;236;1,53707E-05;307,4131309;16443
6850253695;37821;236;1,53707E-05;307,4131309;16444
6980147618;44088;236;1,53707E-05;307,4131309;16445
907884370;51445;236;1,53707E-05;307,4131309;16446
80157118;63468;236;1,53707E-05;307,4131309;16447
1736313627;70554;236;1,53707E-05;307,4131309;16448
785548338;73445;236;1,53707E-05;307,4131309;16449
6598063415;73800;236;1,53707E-05;307,4131309;16450
1784107628;78794;236;1,53707E-05;307,4131309;16451
6030617730;91478;236;1,53707E-05;307,4131309;16452
1916979054;95838;236;1,53707E-05;307,4131309;16453
409442493;96945;236;1,53707E-05;307,4131309;16454
6235874358;97103;236;1,53707E-05;307,4131309;16455
48585960;99082;236;1,53707E-05;307,4131309;16456
5615791100;105780;236;1,53707E-05;307,4131309;16457
1286958966;107430;236;1,53707E-05;307,4131309;16458
6562970418;119946;236;1,53707E-05;307,4131309;16459
5563472913;123798;236;1,53707E-05;307,4131309;16460
1305686740;124342;236;1,53707E-05;307,4131309;16461
5669352229;124573;236;1,53707E-05;307,4131309;16462
58983386;129195;236;1,53707E-05;307,4131309;16463
954371014;133862;236;1,53707E-05;307,4131309;16464
6436939872;134661;236;1,53707E-05;307,4131309;16465
5743551605;136516;236;1,53707E-05;307,4131309;16466
897717391;144585;236;1,53707E-05;307,4131309;16467
1915765528;151951;236;1,53707E-05;307,4131309;16468
1021472747;152559;236;1,53707E-05;307,4131309;16469
100802421;176827;236;1,53707E-05;307,4131309;16470
7377050135;179919;236;1,53707E-05;307,4131309;16471
2066219524;216905;236;1,53707E-05;307,4131309;16472
106488583;219316;236;1,53707E-05;307,4131309;16473
105189227;219460;236;1,53707E-05;307,4131309;16474
5795392572;234100;236;1,53707E-05;307,4131309;16475
1068600114;580;235;1,53055E-05;306,1105329;16476
282044079;4160;235;1,53055E-05;306,1105329;16477
1236330257;5775;235;1,53055E-05;306,1105329;16478
771200748;8461;235;1,53055E-05;306,1105329;16479
6301875228;17250;235;1,53055E-05;306,1105329;16480
6736427547;26628;235;1,53055E-05;306,1105329;16481
93341993;40838;235;1,53055E-05;306,1105329;16482
1192462965;43619;235;1,53055E-05;306,1105329;16483
1974366924;46039;235;1,53055E-05;306,1105329;16484
1000153154;50698;235;1,53055E-05;306,1105329;16485
651571847;58082;235;1,53055E-05;306,1105329;16486
139950171;60450;235;1,53055E-05;306,1105329;16487
1531243596;62059;235;1,53055E-05;306,1105329;16488
5719402924;83123;235;1,53055E-05;306,1105329;16489
6690111432;99989;235;1,53055E-05;306,1105329;16490
5946057303;108738;235;1,53055E-05;306,1105329;16491
1531376232;109153;235;1,53055E-05;306,1105329;16492
5132556958;110041;235;1,53055E-05;306,1105329;16493
544707315;118184;235;1,53055E-05;306,1105329;16494
142513501;118778;235;1,53055E-05;306,1105329;16495
1239987934;125126;235;1,53055E-05;306,1105329;16496
101993946;126529;235;1,53055E-05;306,1105329;16497
746199514;128464;235;1,53055E-05;306,1105329;16498
6552024487;128780;235;1,53055E-05;306,1105329;16499
7127045887;133807;235;1,53055E-05;306,1105329;16500
6840916916;138754;235;1,53055E-05;306,1105329;16501
187228786;143509;235;1,53055E-05;306,1105329;16502
7120278025;149140;235;1,53055E-05;306,1105329;16503
6965443025;152812;235;1,53055E-05;306,1105329;16504
7186035823;171875;235;1,53055E-05;306,1105329;16505
1877067476;194303;235;1,53055E-05;306,1105329;16506
6540029105;195889;235;1,53055E-05;306,1105329;16507
7203004333;200259;235;1,53055E-05;306,1105329;16508
1672623632;214293;235;1,53055E-05;306,1105329;16509
1205877158;233837;235;1,53055E-05;306,1105329;16510
632421727;238576;235;1,53055E-05;306,1105329;16511
5143717747;238772;235;1,53055E-05;306,1105329;16512
657627325;4598;234;1,52404E-05;304,8079349;16513
605884198;5020;234;1,52404E-05;304,8079349;16514
6882016275;6302;234;1,52404E-05;304,8079349;16515
119163017;9033;234;1,52404E-05;304,8079349;16516
6384869187;13714;234;1,52404E-05;304,8079349;16517
312125899;16728;234;1,52404E-05;304,8079349;16518
391957208;19382;234;1,52404E-05;304,8079349;16519
157900093;34387;234;1,52404E-05;304,8079349;16520
7733589157;42760;234;1,52404E-05;304,8079349;16521
1466277327;43429;234;1,52404E-05;304,8079349;16522
5392733742;45814;234;1,52404E-05;304,8079349;16523
1071222829;46533;234;1,52404E-05;304,8079349;16524
597226593;48197;234;1,52404E-05;304,8079349;16525
560587046;52854;234;1,52404E-05;304,8079349;16526
249133366;69661;234;1,52404E-05;304,8079349;16527
102899894;71845;234;1,52404E-05;304,8079349;16528
320647052;71882;234;1,52404E-05;304,8079349;16529
1114419644;78920;234;1,52404E-05;304,8079349;16530
6916119636;100605;234;1,52404E-05;304,8079349;16531
1489058605;103202;234;1,52404E-05;304,8079349;16532
1898590186;105265;234;1,52404E-05;304,8079349;16533
896664418;106547;234;1,52404E-05;304,8079349;16534
5636002651;110834;234;1,52404E-05;304,8079349;16535
6778591797;111575;234;1,52404E-05;304,8079349;16536
7152317944;116448;234;1,52404E-05;304,8079349;16537
7353921248;117679;234;1,52404E-05;304,8079349;16538
7344097385;122268;234;1,52404E-05;304,8079349;16539
1299421796;130856;234;1,52404E-05;304,8079349;16540
6825398598;136251;234;1,52404E-05;304,8079349;16541
517091049;137532;234;1,52404E-05;304,8079349;16542
7048947497;137680;234;1,52404E-05;304,8079349;16543
6847097554;140001;234;1,52404E-05;304,8079349;16544
6676281396;144037;234;1,52404E-05;304,8079349;16545
549621616;144178;234;1,52404E-05;304,8079349;16546
5295855274;145280;234;1,52404E-05;304,8079349;16547
2128880027;156478;234;1,52404E-05;304,8079349;16548
6232930606;182983;234;1,52404E-05;304,8079349;16549
6082413750;183211;234;1,52404E-05;304,8079349;16550
240582240;195025;234;1,52404E-05;304,8079349;16551
1319004794;205080;234;1,52404E-05;304,8079349;16552
668860649;206553;234;1,52404E-05;304,8079349;16553
127136613;208246;234;1,52404E-05;304,8079349;16554
6901497437;208637;234;1,52404E-05;304,8079349;16555
5180848465;217688;234;1,52404E-05;304,8079349;16556
105454148;227139;234;1,52404E-05;304,8079349;16557
1628744192;928;233;1,51753E-05;303,5053368;16558
6669732529;9612;233;1,51753E-05;303,5053368;16559
6731964178;11911;233;1,51753E-05;303,5053368;16560
7356457372;16589;233;1,51753E-05;303,5053368;16561
7288140874;20132;233;1,51753E-05;303,5053368;16562
183466096;23178;233;1,51753E-05;303,5053368;16563
358709165;30974;233;1,51753E-05;303,5053368;16564
252980776;34044;233;1,51753E-05;303,5053368;16565
643300298;43941;233;1,51753E-05;303,5053368;16566
6105325729;47142;233;1,51753E-05;303,5053368;16567
5694411423;47845;233;1,51753E-05;303,5053368;16568
364913540;52679;233;1,51753E-05;303,5053368;16569
2015292766;53409;233;1,51753E-05;303,5053368;16570
5278120185;64814;233;1,51753E-05;303,5053368;16571
1051024272;65346;233;1,51753E-05;303,5053368;16572
104819779;74230;233;1,51753E-05;303,5053368;16573
6852111682;80064;233;1,51753E-05;303,5053368;16574
886345776;86525;233;1,51753E-05;303,5053368;16575
1950561235;92606;233;1,51753E-05;303,5053368;16576
123632309;103195;233;1,51753E-05;303,5053368;16577
93522893;105036;233;1,51753E-05;303,5053368;16578
6550731509;110031;233;1,51753E-05;303,5053368;16579
2047975725;126474;233;1,51753E-05;303,5053368;16580
6860209804;129315;233;1,51753E-05;303,5053368;16581
1382628586;140218;233;1,51753E-05;303,5053368;16582
263124377;149608;233;1,51753E-05;303,5053368;16583
1445742106;159792;233;1,51753E-05;303,5053368;16584
49240386;161919;233;1,51753E-05;303,5053368;16585
6701276895;169389;233;1,51753E-05;303,5053368;16586
925396663;170348;233;1,51753E-05;303,5053368;16587
6444996469;188730;233;1,51753E-05;303,5053368;16588
1658309435;199582;233;1,51753E-05;303,5053368;16589
1676295333;208262;233;1,51753E-05;303,5053368;16590
106171588;209248;233;1,51753E-05;303,5053368;16591
86848392;216113;233;1,51753E-05;303,5053368;16592
1854172759;2076;232;1,51101E-05;302,2027388;16593
541610902;9138;232;1,51101E-05;302,2027388;16594
1890525038;12282;232;1,51101E-05;302,2027388;16595
558076269;29896;232;1,51101E-05;302,2027388;16596
1979983897;43583;232;1,51101E-05;302,2027388;16597
1962093817;51887;232;1,51101E-05;302,2027388;16598
948819115;62499;232;1,51101E-05;302,2027388;16599
96134850;62833;232;1,51101E-05;302,2027388;16600
98038387;67788;232;1,51101E-05;302,2027388;16601
7037534099;69546;232;1,51101E-05;302,2027388;16602
1289673911;77869;232;1,51101E-05;302,2027388;16603
110526138;84354;232;1,51101E-05;302,2027388;16604
6790140364;96116;232;1,51101E-05;302,2027388;16605
632732177;97748;232;1,51101E-05;302,2027388;16606
6198581672;98863;232;1,51101E-05;302,2027388;16607
708709893;99135;232;1,51101E-05;302,2027388;16608
925246043;100489;232;1,51101E-05;302,2027388;16609
902000322;100878;232;1,51101E-05;302,2027388;16610
355388834;102577;232;1,51101E-05;302,2027388;16611
5198966102;104022;232;1,51101E-05;302,2027388;16612
1768510938;110769;232;1,51101E-05;302,2027388;16613
6151572178;132998;232;1,51101E-05;302,2027388;16614
2014455231;133549;232;1,51101E-05;302,2027388;16615
5520693440;133945;232;1,51101E-05;302,2027388;16616
75508595;139390;232;1,51101E-05;302,2027388;16617
457463200;141547;232;1,51101E-05;302,2027388;16618
5936539109;153404;232;1,51101E-05;302,2027388;16619
5475008285;154544;232;1,51101E-05;302,2027388;16620
990681092;159254;232;1,51101E-05;302,2027388;16621
7460332945;168650;232;1,51101E-05;302,2027388;16622
7236369832;177018;232;1,51101E-05;302,2027388;16623
578115566;190203;232;1,51101E-05;302,2027388;16624
391422597;209222;232;1,51101E-05;302,2027388;16625
974489107;223920;232;1,51101E-05;302,2027388;16626
2060176665;234097;232;1,51101E-05;302,2027388;16627
5820153809;4535;231;1,5045E-05;300,9001408;16628
194881285;8199;231;1,5045E-05;300,9001408;16629
6704790457;17967;231;1,5045E-05;300,9001408;16630
1436190970;25779;231;1,5045E-05;300,9001408;16631
714738953;27742;231;1,5045E-05;300,9001408;16632
6220494837;30207;231;1,5045E-05;300,9001408;16633
6889967867;30697;231;1,5045E-05;300,9001408;16634
113793704;35290;231;1,5045E-05;300,9001408;16635
7414533500;39427;231;1,5045E-05;300,9001408;16636
131775730;46839;231;1,5045E-05;300,9001408;16637
5179571557;50902;231;1,5045E-05;300,9001408;16638
216783074;54478;231;1,5045E-05;300,9001408;16639
5092319532;61651;231;1,5045E-05;300,9001408;16640
198856220;62036;231;1,5045E-05;300,9001408;16641
5615874537;64874;231;1,5045E-05;300,9001408;16642
442247986;74059;231;1,5045E-05;300,9001408;16643
7310118728;95510;231;1,5045E-05;300,9001408;16644
6175908355;99521;231;1,5045E-05;300,9001408;16645
5961051283;100992;231;1,5045E-05;300,9001408;16646
877952173;101009;231;1,5045E-05;300,9001408;16647
5019687826;104641;231;1,5045E-05;300,9001408;16648
449992101;104788;231;1,5045E-05;300,9001408;16649
7135941794;106265;231;1,5045E-05;300,9001408;16650
1940657221;106685;231;1,5045E-05;300,9001408;16651
7388618948;107551;231;1,5045E-05;300,9001408;16652
5308934988;108964;231;1,5045E-05;300,9001408;16653
6096314761;122813;231;1,5045E-05;300,9001408;16654
6709877669;125231;231;1,5045E-05;300,9001408;16655
6934855518;130873;231;1,5045E-05;300,9001408;16656
481214048;147643;231;1,5045E-05;300,9001408;16657
105704752;148262;231;1,5045E-05;300,9001408;16658
1337666324;148924;231;1,5045E-05;300,9001408;16659
94526199;164694;231;1,5045E-05;300,9001408;16660
1152292351;211570;231;1,5045E-05;300,9001408;16661
7255520111;228014;231;1,5045E-05;300,9001408;16662
5593076862;229726;231;1,5045E-05;300,9001408;16663
1074238835;232914;231;1,5045E-05;300,9001408;16664
107419102;234359;231;1,5045E-05;300,9001408;16665
5018469816;235519;231;1,5045E-05;300,9001408;16666
476517165;2596;230;1,49799E-05;299,5975428;16667
648985226;32857;230;1,49799E-05;299,5975428;16668
1886561544;35218;230;1,49799E-05;299,5975428;16669
1572465790;42639;230;1,49799E-05;299,5975428;16670
7107189529;44580;230;1,49799E-05;299,5975428;16671
82899249;45294;230;1,49799E-05;299,5975428;16672
6399839491;48654;230;1,49799E-05;299,5975428;16673
184875971;59207;230;1,49799E-05;299,5975428;16674
749568649;59873;230;1,49799E-05;299,5975428;16675
854332740;64212;230;1,49799E-05;299,5975428;16676
5411033491;65619;230;1,49799E-05;299,5975428;16677
6504456693;69826;230;1,49799E-05;299,5975428;16678
1101705912;80460;230;1,49799E-05;299,5975428;16679
5919042306;87902;230;1,49799E-05;299,5975428;16680
7392662665;88292;230;1,49799E-05;299,5975428;16681
7071976054;92269;230;1,49799E-05;299,5975428;16682
7137618231;94097;230;1,49799E-05;299,5975428;16683
6546686122;100787;230;1,49799E-05;299,5975428;16684
999929967;108049;230;1,49799E-05;299,5975428;16685
6739429567;121554;230;1,49799E-05;299,5975428;16686
1418580179;126334;230;1,49799E-05;299,5975428;16687
119970596;131281;230;1,49799E-05;299,5975428;16688
720259092;134279;230;1,49799E-05;299,5975428;16689
204469741;134790;230;1,49799E-05;299,5975428;16690
364074881;138432;230;1,49799E-05;299,5975428;16691
7019351256;141303;230;1,49799E-05;299,5975428;16692
7004657716;148915;230;1,49799E-05;299,5975428;16693
1028523061;153403;230;1,49799E-05;299,5975428;16694
1971451299;165051;230;1,49799E-05;299,5975428;16695
1092826694;165739;230;1,49799E-05;299,5975428;16696
6488508411;166237;230;1,49799E-05;299,5975428;16697
171868875;166532;230;1,49799E-05;299,5975428;16698
1447531019;172137;230;1,49799E-05;299,5975428;16699
313675355;204759;230;1,49799E-05;299,5975428;16700
7454117884;215418;230;1,49799E-05;299,5975428;16701
7115498534;223583;230;1,49799E-05;299,5975428;16702
221469408;223600;230;1,49799E-05;299,5975428;16703
7130063139;223959;230;1,49799E-05;299,5975428;16704
163630032;232166;230;1,49799E-05;299,5975428;16705
6870948488;1223;229;1,49147E-05;298,2949448;16706
673727349;2379;229;1,49147E-05;298,2949448;16707
119142869;19189;229;1,49147E-05;298,2949448;16708
1104397216;21275;229;1,49147E-05;298,2949448;16709
429437796;26741;229;1,49147E-05;298,2949448;16710
6829571230;34698;229;1,49147E-05;298,2949448;16711
775397225;38823;229;1,49147E-05;298,2949448;16712
6278184826;50461;229;1,49147E-05;298,2949448;16713
6914928050;58850;229;1,49147E-05;298,2949448;16714
117585857;70990;229;1,49147E-05;298,2949448;16715
1931077601;81048;229;1,49147E-05;298,2949448;16716
1753041165;82042;229;1,49147E-05;298,2949448;16717
104851550;91620;229;1,49147E-05;298,2949448;16718
5393160646;99347;229;1,49147E-05;298,2949448;16719
7313823655;104932;229;1,49147E-05;298,2949448;16720
902716261;113892;229;1,49147E-05;298,2949448;16721
6383730719;120531;229;1,49147E-05;298,2949448;16722
6680980212;149190;229;1,49147E-05;298,2949448;16723
356968160;159313;229;1,49147E-05;298,2949448;16724
85094818;159326;229;1,49147E-05;298,2949448;16725
7050831343;170905;229;1,49147E-05;298,2949448;16726
6801253538;175796;229;1,49147E-05;298,2949448;16727
6854214931;184236;229;1,49147E-05;298,2949448;16728
